Gene	Test	Fit Error(Adj)	Pure Error(Adj)	F-Statistic	F-Critical Value	AIC	AICc	RSS	Fine AIC	Fine AICc	Fine RSS	Density-Compensated AICc
NACC1 	 N2 	 0.1466867 	 0.1257937 	 1.16609 	 1.584657 	 -112.9697 	 -108.9697 	 0.3227107 	 -8050.214 	 -8050.13 	 0.318095 	 -209.5165 
NACC1 	 N3 	 0.1745253 	 0.1257937 	 1.387394 	 1.627977 	 -106.209 	 -96.20901 	 0.3315981 	 -8235.874 	 -8235.693 	 0.2626655 	 -202.8776 
DNMT3L 	 U 	 Inf 	 0.1480159 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
DNMT3L 	 LR 	 0.3469699 	 0.1480159 	 2.34414 	 1.539686 	 -92.18589 	 -91.70589 	 0.9021218 	 -3789.615 	 -3789.603 	 22.62216 	 -101.6351 
DNMT3L 	 N1 	 0.4952811 	 0.1480159 	 3.346135 	 1.549845 	 -81.31922 	 -80.31922 	 1.238203 	 -4945.889 	 -4945.865 	 7.112205 	 -131.5144 
DNMT3L 	 N2 	 0.7541331 	 0.1480159 	 5.094947 	 1.584657 	 -67.12614 	 -63.12614 	 1.659093 	 -7840.543 	 -7840.458 	 0.3922158 	 -203.6515 
DNMT3L 	 N3 	 0.9054689 	 0.1480159 	 6.117377 	 1.627977 	 -60.11028 	 -50.11028 	 1.720391 	 -8529.687 	 -8529.506 	 0.1958525 	 -211.0961 
EZH2 	 U 	 Inf 	 0.2599206 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
EZH2 	 LR 	 0.1710736 	 0.2599206 	 0.6581764 	 1.539686 	 -111.9859 	 -111.5059 	 0.4447914 	 -5439.974 	 -5439.962 	 4.350191 	 -147.799 
EZH2 	 N1 	 0.1655276 	 0.2599206 	 0.636839 	 1.549845 	 -112.0069 	 -111.0069 	 0.413819 	 -5549.228 	 -5549.203 	 3.892598 	 -148.391 
EZH2 	 N2 	 0.1877853 	 0.2599206 	 0.7224716 	 1.584657 	 -106.0537 	 -102.0537 	 0.4131276 	 -6668.546 	 -6668.462 	 1.26476 	 -170.8684 
EZH2 	 N3 	 0.2018354 	 0.2599206 	 0.7765269 	 1.627977 	 -102.1383 	 -92.1383 	 0.3834872 	 -7292.963 	 -7292.781 	 0.6737446 	 -176.5025 
EED 	 U 	 Inf 	 0.1972222 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
EED 	 LR 	 0.2040233 	 0.1972222 	 1.034484 	 1.539686 	 -107.054 	 -106.574 	 0.5304605 	 -5862.227 	 -5862.215 	 2.85305 	 -159.6103 
EED 	 N1 	 0.2181827 	 0.1972222 	 1.106279 	 1.549845 	 -104.2734 	 -103.2734 	 0.5454568 	 -6214.556 	 -6214.532 	 2.002534 	 -167.0016 
EED 	 N2 	 0.2708627 	 0.1972222 	 1.373388 	 1.584657 	 -95.79693 	 -91.79693 	 0.595898 	 -7507.033 	 -7506.948 	 0.5472954 	 -194.3226 
EED 	 N3 	 0.3174666 	 0.1972222 	 1.60969 	 1.627977 	 -89.45653 	 -79.45653 	 0.6031866 	 -8314.107 	 -8313.926 	 0.2429186 	 -205.0659 
SMARCC2 	 U 	 Inf 	 0.01706349 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
SMARCC2 	 LR 	 0.0265702 	 0.01706349 	 1.557137 	 1.539686 	 -164.1304 	 -163.6504 	 0.06908252 	 -7258.932 	 -7258.92 	 0.7068605 	 -198.6789 
SMARCC2 	 N1 	 0.02453894 	 0.01706349 	 1.438096 	 1.549845 	 -165.4554 	 -164.4554 	 0.06134734 	 -6809.61 	 -6809.586 	 1.105119 	 -183.6464 
SMARCC2 	 N2 	 0.04550545 	 0.01706349 	 2.666831 	 1.584657 	 -145.7428 	 -141.7428 	 0.100112 	 -9501.146 	 -9501.061 	 0.07465428 	 -250.102 
SMARCC2 	 N3 	 0.05425947 	 0.01706349 	 3.179857 	 1.627977 	 -138.9212 	 -128.9212 	 0.103093 	 -9787.279 	 -9787.098 	 0.0557583 	 -246.2735 
NODAL 	 U 	 Inf 	 0.1793651 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
NODAL 	 LR 	 0.168597 	 0.1793651 	 0.9399656 	 1.539686 	 -112.3942 	 -111.9142 	 0.4383522 	 -4134.028 	 -4134.016 	 16.0364 	 -111.269 
NODAL 	 N1 	 0.1923514 	 0.1793651 	 1.072401 	 1.549845 	 -107.8017 	 -106.8017 	 0.4808784 	 -6816.734 	 -6816.71 	 1.097283 	 -183.8457 
NODAL 	 N2 	 0.2075076 	 0.1793651 	 1.156901 	 1.584657 	 -103.2574 	 -99.25737 	 0.4565166 	 -7284.148 	 -7284.063 	 0.6837903 	 -188.088 
NODAL 	 N3 	 0.241492 	 0.1793651 	 1.346371 	 1.627977 	 -97.11555 	 -87.11555 	 0.4588348 	 -7336.393 	 -7336.211 	 0.6451381 	 -177.7173 
CDH1 	 U 	 Inf 	 0.1575397 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
CDH1 	 LR 	 0.2222883 	 0.1575397 	 1.410999 	 1.539686 	 -104.6532 	 -104.1732 	 0.5779496 	 -4915.996 	 -4915.984 	 7.342458 	 -133.1423 
CDH1 	 N1 	 0.2819333 	 0.1575397 	 1.789602 	 1.549845 	 -97.09596 	 -96.09596 	 0.7048333 	 -6611.522 	 -6611.498 	 1.346951 	 -178.1055 
CDH1 	 N2 	 0.3028066 	 0.1575397 	 1.922098 	 1.584657 	 -92.67542 	 -88.67542 	 0.6661746 	 -6588.858 	 -6588.774 	 1.369562 	 -168.6394 
CDH1 	 N3 	 0.4098761 	 0.1575397 	 2.601732 	 1.627977 	 -82.30303 	 -72.30303 	 0.7787645 	 -8684.389 	 -8684.208 	 0.167807 	 -215.4235 
LEFTY2 	 U 	 Inf 	 0.1623016 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
LEFTY2 	 LR 	 0.680795 	 0.1623016 	 4.19463 	 1.539686 	 -73.31324 	 -72.83324 	 1.770067 	 -3363.269 	 -3363.257 	 34.63449 	 -89.70934 
LEFTY2 	 N1 	 0.9278151 	 0.1623016 	 5.716612 	 1.549845 	 -63.74342 	 -62.74342 	 2.319538 	 -4767.092 	 -4767.068 	 8.503106 	 -126.5131 
LEFTY2 	 N2 	 1.365738 	 0.1623016 	 8.414815 	 1.584657 	 -50.49747 	 -46.49747 	 3.004623 	 -7780.536 	 -7780.451 	 0.416447 	 -201.973 
LEFTY2 	 N3 	 1.624544 	 0.1623016 	 10.00942 	 1.627977 	 -43.74345 	 -33.74345 	 3.086634 	 -8059.257 	 -8059.075 	 0.3133506 	 -197.9373 
RIF1 	 U 	 Inf 	 0.1380952 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
RIF1 	 LR 	 0.270174 	 0.1380952 	 1.956433 	 1.539686 	 -99.1907 	 -98.7107 	 0.7024524 	 -5219.735 	 -5219.723 	 5.420772 	 -141.6385 
RIF1 	 N1 	 0.3124829 	 0.1380952 	 2.262807 	 1.549845 	 -94.21534 	 -93.21534 	 0.7812073 	 -6607.544 	 -6607.52 	 1.352315 	 -177.9942 
RIF1 	 N2 	 0.3467972 	 0.1380952 	 2.51129 	 1.584657 	 -88.87735 	 -84.87735 	 0.7629538 	 -6965.458 	 -6965.374 	 0.9401338 	 -179.1737 
RIF1 	 N3 	 0.4101036 	 0.1380952 	 2.969715 	 1.627977 	 -82.28749 	 -72.28749 	 0.7791968 	 -8661.784 	 -8661.603 	 0.1716396 	 -214.7912 
ETV5 	 U 	 Inf 	 0.2174603 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
ETV5 	 LR 	 0.2149771 	 0.2174603 	 0.9885807 	 1.539686 	 -105.5897 	 -105.1097 	 0.5589404 	 -6001.692 	 -6001.68 	 2.481994 	 -163.5114 
ETV5 	 N1 	 0.2474283 	 0.2174603 	 1.137809 	 1.549845 	 -100.7513 	 -99.75135 	 0.6185708 	 -5745.067 	 -5745.042 	 3.200905 	 -153.869 
ETV5 	 N2 	 0.2769567 	 0.2174603 	 1.273597 	 1.584657 	 -95.17395 	 -91.17395 	 0.6093048 	 -6346.558 	 -6346.474 	 1.744641 	 -161.8618 
ETV5 	 N3 	 0.3123391 	 0.2174603 	 1.436304 	 1.627977 	 -89.91246 	 -79.91246 	 0.5934443 	 -7082.125 	 -7081.943 	 0.8317055 	 -170.6049 
DNMT3B 	 U 	 Inf 	 0.1547619 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
DNMT3B 	 LR 	 0.1804862 	 0.1547619 	 1.166218 	 1.539686 	 -110.4862 	 -110.0062 	 0.4692641 	 -4175.912 	 -4175.9 	 15.37923 	 -112.4406 
DNMT3B 	 N1 	 0.2780711 	 0.1547619 	 1.796767 	 1.549845 	 -97.48218 	 -96.48218 	 0.6951777 	 -6567.139 	 -6567.115 	 1.408017 	 -176.864 
DNMT3B 	 N2 	 0.2911805 	 0.1547619 	 1.881474 	 1.584657 	 -93.77165 	 -89.77165 	 0.6405971 	 -7978.161 	 -7978.076 	 0.3418362 	 -207.501 
DNMT3B 	 N3 	 0.3627114 	 0.1547619 	 2.343674 	 1.627977 	 -85.72595 	 -75.72595 	 0.6891517 	 -8876.921 	 -8876.739 	 0.1384453 	 -220.809 
KDM5A 	 U 	 Inf 	 0.1888889 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
KDM5A 	 LR 	 0.1938498 	 0.1888889 	 1.026264 	 1.539686 	 -108.4862 	 -108.0062 	 0.5040096 	 -5335.6 	 -5335.588 	 4.828272 	 -144.8795 
KDM5A 	 N1 	 0.2668419 	 0.1888889 	 1.412693 	 1.549845 	 -98.63635 	 -97.63635 	 0.6671048 	 -4567.638 	 -4567.614 	 10.37797 	 -120.9339 
KDM5A 	 N2 	 0.2489263 	 0.1888889 	 1.317845 	 1.584657 	 -98.16168 	 -94.16168 	 0.5476378 	 -7043.534 	 -7043.449 	 0.8695925 	 -181.3576 
KDM5A 	 N3 	 0.2833911 	 0.1888889 	 1.500306 	 1.627977 	 -92.63579 	 -82.63579 	 0.538443 	 -7069.606 	 -7069.424 	 0.8421723 	 -170.2547 
JARID2 	 U 	 Inf 	 0.1376984 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
JARID2 	 LR 	 0.2085171 	 0.1376984 	 1.514303 	 1.539686 	 -106.444 	 -105.964 	 0.5421444 	 -5029.523 	 -5029.51 	 6.555214 	 -136.3178 
JARID2 	 N1 	 0.2966391 	 0.1376984 	 2.154266 	 1.549845 	 -95.67228 	 -94.67228 	 0.7415977 	 -7496.065 	 -7496.041 	 0.5566518 	 -202.848 
JARID2 	 N2 	 0.3155807 	 0.1376984 	 2.291825 	 1.584657 	 -91.51847 	 -87.51847 	 0.6942774 	 -8312.153 	 -8312.069 	 0.2448566 	 -216.8434 
JARID2 	 N3 	 0.3672457 	 0.1376984 	 2.667029 	 1.627977 	 -85.3781 	 -75.3781 	 0.6977668 	 -8092.956 	 -8092.774 	 0.3029771 	 -198.8799 
LOX 	 U 	 Inf 	 0.2130952 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
LOX 	 LR 	 0.1253537 	 0.2130952 	 0.588252 	 1.539686 	 -120.6927 	 -120.2127 	 0.3259196 	 -4813.269 	 -4813.257 	 8.135994 	 -130.2688 
LOX 	 N1 	 0.2208076 	 0.2130952 	 1.036192 	 1.549845 	 -103.9386 	 -102.9386 	 0.5520189 	 -4908.224 	 -4908.2 	 7.384921 	 -130.4608 
LOX 	 N2 	 0.2980015 	 0.2130952 	 1.398443 	 1.584657 	 -93.12331 	 -89.12331 	 0.6556033 	 -7725.584 	 -7725.5 	 0.4399476 	 -200.4359 
LOX 	 N3 	 0.3636879 	 0.2130952 	 1.706692 	 1.627977 	 -85.65067 	 -75.65067 	 0.6910071 	 -8553.629 	 -8553.448 	 0.1912237 	 -211.7659 
Sox1 	 U 	 Inf 	 0.02857143 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
Sox1 	 LR 	 0.02220992 	 0.02857143 	 0.7773471 	 1.539686 	 -169.1495 	 -168.6695 	 0.05774579 	 -8368.268 	 -8368.256 	 0.2333654 	 -229.7093 
Sox1 	 N1 	 0.02501038 	 0.02857143 	 0.8753633 	 1.549845 	 -164.9226 	 -163.9226 	 0.06252595 	 -7514.27 	 -7514.246 	 0.5466197 	 -203.3572 
Sox1 	 N2 	 0.03031715 	 0.02857143 	 1.0611 	 1.584657 	 -157.1141 	 -153.1141 	 0.06669774 	 -10023.07 	 -10022.99 	 0.04432107 	 -264.7014 
Sox1 	 N3 	 0.03555134 	 0.02857143 	 1.244297 	 1.627977 	 -150.7596 	 -140.7596 	 0.06754754 	 -9922.108 	 -9921.927 	 0.0487318 	 -250.045 
Wnt3 	 U 	 Inf 	 0.0797619 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
Wnt3 	 LR 	 0.06368275 	 0.0797619 	 0.7984106 	 1.539686 	 -139.655 	 -139.175 	 0.1655752 	 -5902.186 	 -5902.174 	 2.741401 	 -160.728 
Wnt3 	 N1 	 0.06068757 	 0.0797619 	 0.760859 	 1.549845 	 -140.102 	 -139.102 	 0.1517189 	 -8983.518 	 -8983.494 	 0.125961 	 -244.4551 
Wnt3 	 N2 	 0.06999735 	 0.0797619 	 0.8775787 	 1.584657 	 -133.6853 	 -129.6853 	 0.1539942 	 -9839.82 	 -9839.735 	 0.05322522 	 -259.5754 
Wnt3 	 N3 	 0.08183065 	 0.0797619 	 1.025936 	 1.627977 	 -127.4167 	 -117.4167 	 0.1554782 	 -9890.27 	 -9890.088 	 0.05030672 	 -249.1544 
Gata6 	 U 	 Inf 	 0.1575397 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
Gata6 	 LR 	 0.1335386 	 0.1575397 	 0.8476504 	 1.539686 	 -118.9216 	 -118.4416 	 0.3472003 	 -5648.16 	 -5648.148 	 3.533332 	 -153.6224 
Gata6 	 N1 	 0.1325755 	 0.1575397 	 0.841537 	 1.549845 	 -118.2225 	 -117.2225 	 0.3314387 	 -5398.47 	 -5398.446 	 4.525299 	 -144.174 
Gata6 	 N2 	 0.1905037 	 0.1575397 	 1.209242 	 1.584657 	 -105.6513 	 -101.6513 	 0.4191081 	 -7748.184 	 -7748.099 	 0.4301263 	 -201.0681 
Gata6 	 N3 	 0.2077489 	 0.1575397 	 1.318708 	 1.627977 	 -101.3297 	 -91.32972 	 0.3947229 	 -8223.293 	 -8223.112 	 0.2659876 	 -202.5257 
DPPA2 	 U 	 Inf 	 0.118254 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
DPPA2 	 LR 	 0.1390244 	 0.118254 	 1.175642 	 1.539686 	 -117.7944 	 -117.3144 	 0.3614634 	 -4352.086 	 -4352.074 	 12.89733 	 -117.3686 
DPPA2 	 N1 	 0.2615833 	 0.118254 	 2.212047 	 1.549845 	 -99.19365 	 -98.19365 	 0.6539583 	 -8809.702 	 -8809.678 	 0.149847 	 -239.5931 
DPPA2 	 N2 	 0.2952073 	 0.118254 	 2.496384 	 1.584657 	 -93.38709 	 -89.38709 	 0.6494561 	 -8716.748 	 -8716.663 	 0.163446 	 -228.1608 
DPPA2 	 N3 	 0.323442 	 0.118254 	 2.735147 	 1.627977 	 -88.93441 	 -78.93441 	 0.6145397 	 -10143.68 	 -10143.5 	 0.03905533 	 -256.2429 
SALL1 	 U 	 Inf 	 0.1619048 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
SALL1 	 LR 	 0.2852843 	 0.1619048 	 1.76205 	 1.539686 	 -97.66694 	 -97.18694 	 0.7417391 	 -5235.979 	 -5235.967 	 5.333517 	 -142.0928 
SALL1 	 N1 	 0.348917 	 0.1619048 	 2.155075 	 1.549845 	 -91.12738 	 -90.12738 	 0.8722924 	 -6954.992 	 -6954.968 	 0.9557271 	 -187.7131 
SALL1 	 N2 	 0.4101958 	 0.1619048 	 2.533563 	 1.584657 	 -84.1763 	 -80.1763 	 0.9024308 	 -7546.1 	 -7546.016 	 0.5263469 	 -195.4154 
SALL1 	 N3 	 0.5058085 	 0.1619048 	 3.124111 	 1.627977 	 -76.41454 	 -66.41454 	 0.9610361 	 -6924.215 	 -6924.034 	 0.9738235 	 -166.1878 
TCF3 	 U 	 Inf 	 0.2460317 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
TCF3 	 LR 	 0.2230645 	 0.2460317 	 0.9066491 	 1.539686 	 -104.5557 	 -104.0757 	 0.5799676 	 -4904.156 	 -4904.144 	 7.429826 	 -132.8111 
TCF3 	 N1 	 0.2358471 	 0.2460317 	 0.9586043 	 1.549845 	 -102.0936 	 -101.0936 	 0.5896177 	 -5383.336 	 -5383.312 	 4.594236 	 -143.7507 
TCF3 	 N2 	 0.2754749 	 0.2460317 	 1.119672 	 1.584657 	 -95.32417 	 -91.32417 	 0.6060447 	 -6046.895 	 -6046.81 	 2.353521 	 -153.4796 
TCF3 	 N3 	 0.4015083 	 0.2460317 	 1.631937 	 1.627977 	 -82.88058 	 -72.88058 	 0.7628657 	 -7955.39 	 -7955.209 	 0.3476114 	 -195.0319 
PTPN6 	 U 	 Inf 	 0.1369048 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
PTPN6 	 LR 	 0.1216424 	 0.1369048 	 0.8885184 	 1.539686 	 -121.5342 	 -121.0542 	 0.3162702 	 -5170.905 	 -5170.893 	 5.69176 	 -140.2726 
PTPN6 	 N1 	 0.161481 	 0.1369048 	 1.179514 	 1.549845 	 -112.6999 	 -111.6999 	 0.4037025 	 -7861.254 	 -7861.23 	 0.3864938 	 -213.063 
PTPN6 	 N2 	 0.1741953 	 0.1369048 	 1.272383 	 1.584657 	 -108.1571 	 -104.1571 	 0.3832296 	 -8304.589 	 -8304.505 	 0.2467138 	 -216.6319 
PTPN6 	 N3 	 0.2193671 	 0.1369048 	 1.602333 	 1.627977 	 -99.80606 	 -89.80606 	 0.4167974 	 -8399.848 	 -8399.667 	 0.2229776 	 -207.4643 
USP16 	 U 	 Inf 	 0.1535714 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
USP16 	 LR 	 0.1124546 	 0.1535714 	 0.7322626 	 1.539686 	 -123.7332 	 -123.2532 	 0.292382 	 -6284.002 	 -6283.99 	 1.872051 	 -171.4082 
USP16 	 N1 	 0.1195106 	 0.1535714 	 0.7782088 	 1.549845 	 -121.1274 	 -120.1274 	 0.2987766 	 -7416.515 	 -7416.491 	 0.6026942 	 -200.6228 
USP16 	 N2 	 0.1236536 	 0.1535714 	 0.8051864 	 1.584657 	 -117.7525 	 -113.7525 	 0.272038 	 -8205.972 	 -8205.888 	 0.2722572 	 -213.8734 
USP16 	 N3 	 0.1450226 	 0.1535714 	 0.9443329 	 1.627977 	 -111.3941 	 -101.3941 	 0.2755429 	 -8215.713 	 -8215.531 	 0.2680096 	 -202.3136 
SETD1A 	 U 	 Inf 	 0.1269841 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
SETD1A 	 LR 	 0.2249719 	 0.1269841 	 1.771654 	 1.539686 	 -104.3172 	 -103.8372 	 0.584927 	 -6490.767 	 -6490.755 	 1.522686 	 -177.1918 
SETD1A 	 N1 	 0.2718003 	 0.1269841 	 2.140427 	 1.549845 	 -98.12085 	 -97.12085 	 0.6795006 	 -6327.546 	 -6327.522 	 1.788785 	 -170.1621 
SETD1A 	 N2 	 0.2872096 	 0.1269841 	 2.261776 	 1.584657 	 -94.15612 	 -90.15612 	 0.6318611 	 -7155.283 	 -7155.199 	 0.7777359 	 -184.4834 
SETD1A 	 N3 	 0.3191871 	 0.1269841 	 2.513599 	 1.627977 	 -89.30519 	 -79.30519 	 0.6064556 	 -7292.219 	 -7292.038 	 0.6742451 	 -176.4817 
HDAC2 	 U 	 Inf 	 0.1238095 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
HDAC2 	 LR 	 0.1601804 	 0.1238095 	 1.293765 	 1.539686 	 -113.8281 	 -113.3481 	 0.416469 	 -4992.592 	 -4992.58 	 6.801579 	 -135.2848 
HDAC2 	 N1 	 0.1388948 	 0.1238095 	 1.121843 	 1.549845 	 -116.9187 	 -115.9187 	 0.3472371 	 -6998.826 	 -6998.802 	 0.9147785 	 -188.9392 
HDAC2 	 N2 	 0.1512115 	 0.1238095 	 1.221324 	 1.584657 	 -112.119 	 -108.119 	 0.3326654 	 -7252.331 	 -7252.247 	 0.7058735 	 -187.1981 
HDAC2 	 N3 	 0.1616253 	 0.1238095 	 1.305435 	 1.627977 	 -108.3591 	 -98.3591 	 0.3070881 	 -8016.5 	 -8016.318 	 0.3270251 	 -196.7412 
LUM 	 U 	 Inf 	 0.1527778 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
LUM 	 LR 	 0.2588572 	 0.1527778 	 1.694338 	 1.539686 	 -100.3888 	 -99.90881 	 0.6730286 	 -4116.739 	 -4116.727 	 16.31578 	 -110.7854 
LUM 	 N1 	 0.3127797 	 0.1527778 	 2.047285 	 1.549845 	 -94.18876 	 -93.18876 	 0.7819492 	 -6243.879 	 -6243.855 	 1.944722 	 -167.8218 
LUM 	 N2 	 0.3609904 	 0.1527778 	 2.362846 	 1.584657 	 -87.75423 	 -83.75423 	 0.7941789 	 -8319.488 	 -8319.403 	 0.243069 	 -217.0486 
LUM 	 N3 	 0.4109832 	 0.1527778 	 2.690072 	 1.627977 	 -82.2275 	 -72.2275 	 0.7808681 	 -8708.46 	 -8708.279 	 0.1638199 	 -216.0968 
SOX13 	 U 	 Inf 	 0.2051587 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
SOX13 	 LR 	 0.1926483 	 0.2051587 	 0.9390206 	 1.539686 	 -108.6603 	 -108.1803 	 0.5008855 	 -4549.586 	 -4549.574 	 10.58797 	 -122.893 
SOX13 	 N1 	 0.2595789 	 0.2051587 	 1.265259 	 1.549845 	 -99.40903 	 -98.40903 	 0.6489473 	 -5077.109 	 -5077.085 	 6.2384 	 -135.1849 
SOX13 	 N2 	 0.2721553 	 0.2051587 	 1.32656 	 1.584657 	 -95.66363 	 -91.66363 	 0.5987417 	 -5312.038 	 -5311.954 	 4.903922 	 -132.9241 
SOX13 	 N3 	 0.4266307 	 0.2051587 	 2.079515 	 1.627977 	 -81.18124 	 -71.18124 	 0.8105984 	 -7321.543 	 -7321.362 	 0.6547798 	 -177.3019 
SMAD4 	 U 	 Inf 	 0.1031746 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
SMAD4 	 LR 	 0.1341536 	 0.1031746 	 1.300258 	 1.539686 	 -118.793 	 -118.313 	 0.3487992 	 -6735.064 	 -6735.052 	 1.192943 	 -184.0253 
SMAD4 	 N1 	 0.1323686 	 0.1031746 	 1.282957 	 1.549845 	 -118.2662 	 -117.2662 	 0.3309214 	 -7520.107 	 -7520.083 	 0.543441 	 -203.5205 
SMAD4 	 N2 	 0.1481057 	 0.1031746 	 1.435486 	 1.584657 	 -112.7001 	 -108.7001 	 0.3258325 	 -8396.589 	 -8396.504 	 0.2250497 	 -219.2053 
SMAD4 	 N3 	 0.1764765 	 0.1031746 	 1.710465 	 1.627977 	 -105.8977 	 -95.89771 	 0.3353054 	 -8706.449 	 -8706.268 	 0.1641493 	 -216.0405 
SEMA6A 	 U 	 Inf 	 0.1845238 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
SEMA6A 	 LR 	 0.1076954 	 0.1845238 	 0.5836394 	 1.539686 	 -124.944 	 -124.464 	 0.2800079 	 -4434.063 	 -4434.051 	 11.8832 	 -119.6616 
SEMA6A 	 N1 	 0.2549878 	 0.1845238 	 1.381869 	 1.549845 	 -99.9087 	 -98.9087 	 0.6374694 	 -7913.73 	 -7913.706 	 0.3667543 	 -214.5309 
SEMA6A 	 N2 	 0.2483789 	 0.1845238 	 1.346053 	 1.584657 	 -98.22332 	 -94.22332 	 0.5464336 	 -8774.191 	 -8774.107 	 0.1543305 	 -229.7676 
SEMA6A 	 N3 	 0.2871594 	 0.1845238 	 1.556219 	 1.627977 	 -92.26592 	 -82.26592 	 0.5456028 	 -8910.062 	 -8909.881 	 0.1339367 	 -221.736 
GAL 	 U 	 Inf 	 0.2003968 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
GAL 	 LR 	 0.5386011 	 0.2003968 	 2.687673 	 1.539686 	 -79.87325 	 -79.39325 	 1.400363 	 -4273.628 	 -4273.616 	 13.94889 	 -115.1739 
GAL 	 N1 	 0.7965734 	 0.2003968 	 3.97498 	 1.549845 	 -68.0138 	 -67.0138 	 1.991433 	 -6447.378 	 -6447.354 	 1.586965 	 -173.5141 
GAL 	 N2 	 0.9498196 	 0.2003968 	 4.739694 	 1.584657 	 -60.66645 	 -56.66645 	 2.089603 	 -7089.707 	 -7089.622 	 0.8303918 	 -182.6491 
GAL 	 N3 	 1.08695 	 0.2003968 	 5.423988 	 1.627977 	 -54.9953 	 -44.9953 	 2.065205 	 -7747.98 	 -7747.798 	 0.4276429 	 -189.2302 
SALL4 	 U 	 Inf 	 0.1837302 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
SALL4 	 LR 	 0.15831 	 0.1837302 	 0.8616438 	 1.539686 	 -114.157 	 -113.677 	 0.4116059 	 -4761.392 	 -4761.38 	 8.56876 	 -128.8177 
SALL4 	 N1 	 0.3084447 	 0.1837302 	 1.678792 	 1.549845 	 -94.57955 	 -93.57955 	 0.7711116 	 -6884.441 	 -6884.417 	 1.025518 	 -185.7396 
SALL4 	 N2 	 0.3349626 	 0.1837302 	 1.823123 	 1.584657 	 -89.84954 	 -85.84954 	 0.7369178 	 -8242.309 	 -8242.224 	 0.2625515 	 -214.8898 
SALL4 	 N3 	 0.3805625 	 0.1837302 	 2.071312 	 1.627977 	 -84.38075 	 -74.38075 	 0.7230688 	 -8066.899 	 -8066.717 	 0.3109673 	 -198.151 
HESX1 	 U 	 Inf 	 0.07380952 	 Inf 	 1.521132 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 	 Inf 
HESX1 	 LR 	 0.1276954 	 0.07380952 	 1.730066 	 1.539686 	 -120.1744 	 -119.6944 	 0.332008 	 -6367.669 	 -6367.657 	 1.721939 	 -173.7485 
